year,month,state,disease_name,total_cases
2021,12,West Bengal,COPD,1
2021,12,West Bengal,Chikungunya,1
2021,12,West Bengal,Cholera,1
2021,12,West Bengal,Diabetes (Type 2),1
2021,12,West Bengal,Filariasis,1
2021,12,West Bengal,Heart Disease,1
2021,12,West Bengal,Hypertension,1
2021,12,West Bengal,Lung Cancer,1
2021,12,West Bengal,Malaria,1
2021,12,West Bengal,Oral Cancer,1
2021,12,West Bengal,Pneumonia,2
2021,12,West Bengal,Swine Flu (H1N1),1
2022,1,Andhra Pradesh,Breast Cancer,1
2022,1,Andhra Pradesh,COPD,1
2022,1,Andhra Pradesh,COVID-19,1
2022,1,Andhra Pradesh,Diabetes (Type 2),1
2022,1,Andhra Pradesh,HIV/AIDS,1
2022,1,Andhra Pradesh,Kala-Azar,2
2022,1,Andhra Pradesh,Lung Cancer,1
2022,1,Andhra Pradesh,Sickle Cell Anemia,1
2022,1,Andhra Pradesh,Stroke,2
2022,1,Andhra Pradesh,Swine Flu (H1N1),1
2022,1,Andhra Pradesh,Tuberculosis,2
2022,1,Arunachal Pradesh,Kala-Azar,1
2022,1,Arunachal Pradesh,Thalassemia,1
2022,1,Assam,Filariasis,1
2022,1,Assam,Gastroenteritis,1
2022,1,Assam,Heart Disease,1
2022,1,Assam,Japanese Encephalitis,1
2022,1,Assam,Swine Flu (H1N1),1
2022,1,Bihar,Anxiety Disorder,1
2022,1,Bihar,COPD,1
2022,1,Bihar,Chronic Kidney Disease,2
2022,1,Bihar,Dengue,1
2022,1,Bihar,Hepatitis B,1
2022,1,Bihar,Japanese Encephalitis,1
2022,1,Bihar,Lung Cancer,1
2022,1,Bihar,Oral Cancer,1
2022,1,Bihar,Sickle Cell Anemia,1
2022,1,Bihar,Typhoid,1
2022,1,Chhattisgarh,COPD,1
2022,1,Chhattisgarh,Depression,1
2022,1,Chhattisgarh,Filariasis,1
2022,1,Chhattisgarh,Sickle Cell Anemia,1
2022,1,Chhattisgarh,Tuberculosis,1
2022,1,Goa,Swine Flu (H1N1),1
2022,1,Gujarat,COPD,2
2022,1,Gujarat,COVID-19,2
2022,1,Gujarat,Depression,1
2022,1,Gujarat,Diarrhea,1
2022,1,Gujarat,Japanese Encephalitis,3
2022,1,Gujarat,Malaria,1
2022,1,Gujarat,Sickle Cell Anemia,1
2022,1,Gujarat,Thalassemia,1
2022,1,Haryana,Filariasis,1
2022,1,Haryana,Hepatitis B,2
2022,1,Jammu and Kashmir,Asthma,1
2022,1,Jammu and Kashmir,Cholera,1
2022,1,Jharkhand,Breast Cancer,1
2022,1,Jharkhand,COVID-19,1
2022,1,Jharkhand,Chronic Kidney Disease,1
2022,1,Jharkhand,Hypertension,1
2022,1,Jharkhand,Japanese Encephalitis,1
2022,1,Jharkhand,Lung Cancer,1
2022,1,Jharkhand,Malaria,1
2022,1,Jharkhand,Sickle Cell Anemia,1
2022,1,Jharkhand,Stroke,1
2022,1,Jharkhand,Thalassemia,1
2022,1,Karnataka,Anxiety Disorder,2
2022,1,Karnataka,COPD,2
2022,1,Karnataka,Chronic Kidney Disease,1
2022,1,Karnataka,Diarrhea,1
2022,1,Karnataka,HIV/AIDS,1
2022,1,Karnataka,Hepatitis B,1
2022,1,Karnataka,Jaundice (Hepatitis A),1
2022,1,Karnataka,Malaria,1
2022,1,Karnataka,Oral Cancer,1
2022,1,Kerala,Gastroenteritis,1
2022,1,Kerala,Leptospirosis,1
2022,1,Kerala,Malaria,1
2022,1,Kerala,Sickle Cell Anemia,1
2022,1,Kerala,Thalassemia,1
2022,1,Madhya Pradesh,Asthma,2
2022,1,Madhya Pradesh,COPD,2
2022,1,Madhya Pradesh,COVID-19,2
2022,1,Madhya Pradesh,Chikungunya,1
2022,1,Madhya Pradesh,Depression,2
2022,1,Madhya Pradesh,Filariasis,2
2022,1,Madhya Pradesh,Hypertension,1
2022,1,Madhya Pradesh,Japanese Encephalitis,1
2022,1,Madhya Pradesh,Lung Cancer,1
2022,1,Madhya Pradesh,Oral Cancer,3
2022,1,Madhya Pradesh,Pneumonia,2
2022,1,Madhya Pradesh,Sickle Cell Anemia,1
2022,1,Madhya Pradesh,Swine Flu (H1N1),2
2022,1,Madhya Pradesh,Tuberculosis,1
2022,1,Maharashtra,Asthma,1
2022,1,Maharashtra,COPD,2
2022,1,Maharashtra,COVID-19,2
2022,1,Maharashtra,Chikungunya,1
2022,1,Maharashtra,Depression,2
2022,1,Maharashtra,Diabetes (Type 2),2
2022,1,Maharashtra,Filariasis,1
2022,1,Maharashtra,Hepatitis B,3
2022,1,Maharashtra,Hypertension,1
2022,1,Maharashtra,Japanese Encephalitis,1
2022,1,Maharashtra,Kala-Azar,1
2022,1,Maharashtra,Oral Cancer,2
2022,1,Maharashtra,Pneumonia,4
2022,1,Maharashtra,Sickle Cell Anemia,1
2022,1,Maharashtra,Stroke,1
2022,1,Maharashtra,Swine Flu (H1N1),4
2022,1,Maharashtra,Thalassemia,2
2022,1,Meghalaya,Diabetes (Type 2),1
2022,1,Meghalaya,Stroke,1
2022,1,NCT of Delhi,COVID-19,1
2022,1,NCT of Delhi,Chronic Kidney Disease,1
2022,1,NCT of Delhi,Diarrhea,1
2022,1,Nagaland,Cholera,1
2022,1,Odisha,Chronic Kidney Disease,1
2022,1,Odisha,Diarrhea,1
2022,1,Odisha,Heart Disease,1
2022,1,Odisha,Hypertension,1
2022,1,Odisha,Kala-Azar,1
2022,1,Odisha,Oral Cancer,1
2022,1,Odisha,Pneumonia,1
2022,1,Odisha,Typhoid,1
2022,1,Punjab,Pneumonia,1
2022,1,Rajasthan,Asthma,1
2022,1,Rajasthan,Chronic Kidney Disease,1
2022,1,Rajasthan,Diabetes (Type 2),1
2022,1,Rajasthan,Filariasis,1
2022,1,Rajasthan,Heart Disease,1
2022,1,Rajasthan,Hypertension,1
2022,1,Rajasthan,Jaundice (Hepatitis A),1
2022,1,Rajasthan,Pneumonia,1
2022,1,Rajasthan,Thalassemia,1
2022,1,Tamil Nadu,Asthma,1
2022,1,Tamil Nadu,Breast Cancer,2
2022,1,Tamil Nadu,COPD,1
2022,1,Tamil Nadu,COVID-19,1
2022,1,Tamil Nadu,Chikungunya,1
2022,1,Tamil Nadu,Chronic Kidney Disease,1
2022,1,Tamil Nadu,Diarrhea,1
2022,1,Tamil Nadu,Hypertension,1
2022,1,Tamil Nadu,Lung Cancer,1
2022,1,Tamil Nadu,Pneumonia,1
2022,1,Telangana,Asthma,2
2022,1,Telangana,Breast Cancer,1
2022,1,Telangana,COPD,1
2022,1,Telangana,Chronic Kidney Disease,1
2022,1,Telangana,Diabetes (Type 2),1
2022,1,Telangana,Japanese Encephalitis,1
2022,1,Telangana,Pneumonia,1
2022,1,Telangana,Swine Flu (H1N1),1
2022,1,Telangana,Thalassemia,2
2022,1,Telangana,Typhoid,1
2022,1,Tripura,Anxiety Disorder,1
2022,1,Tripura,Gastroenteritis,1
2022,1,Uttar Pradesh,Asthma,1
2022,1,Uttar Pradesh,COPD,3
2022,1,Uttar Pradesh,COVID-19,1
2022,1,Uttar Pradesh,Chikungunya,1
2022,1,Uttar Pradesh,Chronic Kidney Disease,2
2022,1,Uttar Pradesh,Dengue,1
2022,1,Uttar Pradesh,Depression,1
2022,1,Uttar Pradesh,Diarrhea,1
2022,1,Uttar Pradesh,HIV/AIDS,3
2022,1,Uttar Pradesh,Hypertension,2
2022,1,Uttar Pradesh,Japanese Encephalitis,1
2022,1,Uttar Pradesh,Jaundice (Hepatitis A),2
2022,1,Uttar Pradesh,Lung Cancer,2
2022,1,Uttar Pradesh,Oral Cancer,1
2022,1,Uttar Pradesh,Pneumonia,1
2022,1,Uttar Pradesh,Sickle Cell Anemia,1
2022,1,Uttar Pradesh,Swine Flu (H1N1),2
2022,1,Uttar Pradesh,Thalassemia,2
2022,1,Uttar Pradesh,Tuberculosis,1
2022,1,Uttar Pradesh,Typhoid,2
2022,1,Uttarakhand,Diarrhea,1
2022,1,Uttarakhand,Filariasis,1
2022,1,Uttarakhand,Typhoid,1
2022,1,West Bengal,COVID-19,2
2022,1,West Bengal,Depression,1
2022,1,West Bengal,Diarrhea,2
2022,1,West Bengal,HIV/AIDS,1
2022,1,West Bengal,Japanese Encephalitis,1
2022,1,West Bengal,Pneumonia,1
2022,1,West Bengal,Swine Flu (H1N1),1
2022,2,Andhra Pradesh,Chikungunya,1
2022,2,Andhra Pradesh,Diabetes (Type 2),1
2022,2,Andhra Pradesh,Japanese Encephalitis,1
2022,2,Andhra Pradesh,Oral Cancer,1
2022,2,Andhra Pradesh,Typhoid,1
2022,2,Arunachal Pradesh,Breast Cancer,1
2022,2,Arunachal Pradesh,COPD,1
2022,2,Arunachal Pradesh,Kala-Azar,1
2022,2,Assam,Asthma,1
2022,2,Assam,COPD,1
2022,2,Assam,COVID-19,1
2022,2,Assam,Lung Cancer,1
2022,2,Assam,Oral Cancer,1
2022,2,Assam,Swine Flu (H1N1),1
2022,2,Assam,Typhoid,1
2022,2,Bihar,Asthma,2
2022,2,Bihar,COVID-19,4
2022,2,Bihar,Dengue,1
2022,2,Bihar,Diabetes (Type 2),2
2022,2,Bihar,Diarrhea,2
2022,2,Bihar,Filariasis,1
2022,2,Bihar,HIV/AIDS,1
2022,2,Bihar,Heart Disease,1
2022,2,Bihar,Hepatitis B,1
2022,2,Bihar,Lung Cancer,1
2022,2,Bihar,Oral Cancer,1
2022,2,Bihar,Pneumonia,1
2022,2,Bihar,Sickle Cell Anemia,1
2022,2,Bihar,Swine Flu (H1N1),1
2022,2,Chandigarh,Stroke,1
2022,2,Chhattisgarh,COVID-19,1
2022,2,Chhattisgarh,HIV/AIDS,1
2022,2,Chhattisgarh,Hepatitis B,1
2022,2,Goa,Jaundice (Hepatitis A),1
2022,2,Gujarat,Anxiety Disorder,2
2022,2,Gujarat,Asthma,2
2022,2,Gujarat,Depression,1
2022,2,Gujarat,Diabetes (Type 2),1
2022,2,Gujarat,Filariasis,1
2022,2,Gujarat,Hypertension,1
2022,2,Gujarat,Leptospirosis,1
2022,2,Gujarat,Lung Cancer,1
2022,2,Gujarat,Swine Flu (H1N1),1
2022,2,Gujarat,Thalassemia,1
2022,2,Gujarat,Tuberculosis,1
2022,2,Gujarat,Typhoid,1
2022,2,Haryana,COPD,1
2022,2,Haryana,Swine Flu (H1N1),2
2022,2,Haryana,Tuberculosis,1
2022,2,Himachal Pradesh,Heart Disease,1
2022,2,Himachal Pradesh,Hypertension,1
2022,2,Himachal Pradesh,Japanese Encephalitis,1
2022,2,Himachal Pradesh,Pneumonia,1
2022,2,Jammu and Kashmir,Asthma,1
2022,2,Jammu and Kashmir,Lung Cancer,1
2022,2,Jharkhand,COPD,1
2022,2,Jharkhand,Chronic Kidney Disease,1
2022,2,Jharkhand,HIV/AIDS,2
2022,2,Jharkhand,Lung Cancer,1
2022,2,Jharkhand,Pneumonia,1
2022,2,Jharkhand,Stroke,1
2022,2,Karnataka,Asthma,1
2022,2,Karnataka,COPD,1
2022,2,Karnataka,Gastroenteritis,1
2022,2,Karnataka,Swine Flu (H1N1),1
2022,2,Kerala,Asthma,1
2022,2,Kerala,Chronic Kidney Disease,1
2022,2,Kerala,Gastroenteritis,1
2022,2,Kerala,HIV/AIDS,1
2022,2,Kerala,Hepatitis B,1
2022,2,Kerala,Oral Cancer,1
2022,2,Madhya Pradesh,Anxiety Disorder,3
2022,2,Madhya Pradesh,Asthma,2
2022,2,Madhya Pradesh,Breast Cancer,2
2022,2,Madhya Pradesh,COPD,1
2022,2,Madhya Pradesh,Heart Disease,1
2022,2,Madhya Pradesh,Sickle Cell Anemia,1
2022,2,Madhya Pradesh,Stroke,2
2022,2,Maharashtra,Asthma,1
2022,2,Maharashtra,COVID-19,3
2022,2,Maharashtra,Chikungunya,1
2022,2,Maharashtra,Diarrhea,1
2022,2,Maharashtra,Jaundice (Hepatitis A),1
2022,2,Maharashtra,Kala-Azar,1
2022,2,Maharashtra,Lung Cancer,1
2022,2,Maharashtra,Oral Cancer,1
2022,2,Maharashtra,Pneumonia,2
2022,2,Maharashtra,Swine Flu (H1N1),1
2022,2,Maharashtra,Tuberculosis,1
2022,2,NCT of Delhi,COVID-19,1
2022,2,NCT of Delhi,Lung Cancer,1
2022,2,Nagaland,Asthma,1
2022,2,Nagaland,Depression,1
2022,2,Nagaland,HIV/AIDS,1
2022,2,Odisha,Diabetes (Type 2),1
2022,2,Odisha,Diarrhea,1
2022,2,Odisha,Japanese Encephalitis,1
2022,2,Odisha,Lung Cancer,1
2022,2,Odisha,Tuberculosis,1
2022,2,Punjab,Asthma,1
2022,2,Punjab,COVID-19,1
2022,2,Punjab,Chikungunya,1
2022,2,Punjab,Hypertension,1
2022,2,Punjab,Stroke,2
2022,2,Rajasthan,Chronic Kidney Disease,1
2022,2,Rajasthan,Oral Cancer,1
2022,2,Rajasthan,Thalassemia,1
2022,2,Rajasthan,Typhoid,1
2022,2,Tamil Nadu,Anxiety Disorder,1
2022,2,Tamil Nadu,Breast Cancer,1
2022,2,Tamil Nadu,COVID-19,1
2022,2,Tamil Nadu,Chronic Kidney Disease,1
2022,2,Tamil Nadu,Filariasis,1
2022,2,Tamil Nadu,Hypertension,1
2022,2,Tamil Nadu,Stroke,1
2022,2,Tamil Nadu,Swine Flu (H1N1),1
2022,2,Tamil Nadu,Tuberculosis,1
2022,2,Tamil Nadu,Typhoid,1
2022,2,Telangana,Breast Cancer,1
2022,2,Telangana,COPD,1
2022,2,Telangana,COVID-19,1
2022,2,Telangana,Diarrhea,1
2022,2,Telangana,Japanese Encephalitis,1
2022,2,Telangana,Pneumonia,1
2022,2,Telangana,Sickle Cell Anemia,1
2022,2,Tripura,COPD,1
2022,2,Tripura,Depression,1
2022,2,Uttar Pradesh,Asthma,1
2022,2,Uttar Pradesh,COPD,4
2022,2,Uttar Pradesh,COVID-19,1
2022,2,Uttar Pradesh,Chikungunya,2
2022,2,Uttar Pradesh,Gastroenteritis,2
2022,2,Uttar Pradesh,HIV/AIDS,1
2022,2,Uttar Pradesh,Hepatitis B,2
2022,2,Uttar Pradesh,Hypertension,1
2022,2,Uttar Pradesh,Kala-Azar,1
2022,2,Uttar Pradesh,Leptospirosis,1
2022,2,Uttar Pradesh,Oral Cancer,2
2022,2,Uttar Pradesh,Stroke,3
2022,2,Uttar Pradesh,Swine Flu (H1N1),1
2022,2,Uttar Pradesh,Thalassemia,1
2022,2,Uttar Pradesh,Tuberculosis,1
2022,2,Uttar Pradesh,Typhoid,1
2022,2,Uttarakhand,Asthma,1
2022,2,Uttarakhand,Lung Cancer,1
2022,2,West Bengal,Breast Cancer,1
2022,2,West Bengal,COPD,1
2022,2,West Bengal,COVID-19,1
2022,2,West Bengal,Chronic Kidney Disease,1
2022,2,West Bengal,Diarrhea,1
2022,2,West Bengal,Filariasis,1
2022,2,West Bengal,Kala-Azar,1
2022,2,West Bengal,Pneumonia,1
2022,2,West Bengal,Stroke,1
2022,2,West Bengal,Swine Flu (H1N1),1
2022,3,Andhra Pradesh,Anxiety Disorder,2
2022,3,Andhra Pradesh,Breast Cancer,1
2022,3,Andhra Pradesh,Lung Cancer,2
2022,3,Andhra Pradesh,Oral Cancer,2
2022,3,Andhra Pradesh,Stroke,1
2022,3,Assam,Filariasis,1
2022,3,Assam,Thalassemia,1
2022,3,Bihar,Breast Cancer,2
2022,3,Bihar,COPD,1
2022,3,Bihar,Diabetes (Type 2),1
2022,3,Bihar,Filariasis,1
2022,3,Bihar,HIV/AIDS,2
2022,3,Bihar,Heart Disease,2
2022,3,Bihar,Kala-Azar,1
2022,3,Bihar,Leptospirosis,1
2022,3,Bihar,Oral Cancer,1
2022,3,Bihar,Tuberculosis,2
2022,3,Bihar,Typhoid,1
2022,3,Chandigarh,Tuberculosis,1
2022,3,Chhattisgarh,Diabetes (Type 2),1
2022,3,Chhattisgarh,Filariasis,1
2022,3,Chhattisgarh,Heart Disease,1
2022,3,Chhattisgarh,Hepatitis B,1
2022,3,Chhattisgarh,Kala-Azar,1
2022,3,Chhattisgarh,Tuberculosis,1
2022,3,Goa,Gastroenteritis,1
2022,3,Goa,Pneumonia,1
2022,3,Goa,Swine Flu (H1N1),1
2022,3,Gujarat,Depression,1
2022,3,Gujarat,Kala-Azar,1
2022,3,Gujarat,Thalassemia,1
2022,3,Haryana,Breast Cancer,1
2022,3,Haryana,Diabetes (Type 2),1
2022,3,Haryana,Jaundice (Hepatitis A),1
2022,3,Jammu and Kashmir,Breast Cancer,1
2022,3,Jammu and Kashmir,Gastroenteritis,1
2022,3,Jammu and Kashmir,Sickle Cell Anemia,1
2022,3,Jharkhand,Kala-Azar,1
2022,3,Jharkhand,Tuberculosis,1
2022,3,Karnataka,Anxiety Disorder,2
2022,3,Karnataka,Oral Cancer,1
2022,3,Karnataka,Sickle Cell Anemia,1
2022,3,Karnataka,Tuberculosis,1
2022,3,Kerala,Kala-Azar,1
2022,3,Kerala,Stroke,1
2022,3,Madhya Pradesh,Breast Cancer,2
2022,3,Madhya Pradesh,Chikungunya,1
2022,3,Madhya Pradesh,Depression,1
2022,3,Madhya Pradesh,Diabetes (Type 2),2
2022,3,Madhya Pradesh,Diarrhea,3
2022,3,Madhya Pradesh,HIV/AIDS,1
2022,3,Madhya Pradesh,Hypertension,1
2022,3,Madhya Pradesh,Pneumonia,1
2022,3,Madhya Pradesh,Stroke,1
2022,3,Maharashtra,COVID-19,2
2022,3,Maharashtra,Chronic Kidney Disease,1
2022,3,Maharashtra,Filariasis,1
2022,3,Maharashtra,HIV/AIDS,1
2022,3,Maharashtra,Heart Disease,1
2022,3,Maharashtra,Kala-Azar,1
2022,3,Maharashtra,Oral Cancer,1
2022,3,Maharashtra,Swine Flu (H1N1),1
2022,3,NCT of Delhi,Chronic Kidney Disease,1
2022,3,NCT of Delhi,Diabetes (Type 2),2
2022,3,NCT of Delhi,Stroke,1
2022,3,Nagaland,Diarrhea,1
2022,3,Odisha,Anxiety Disorder,1
2022,3,Odisha,Gastroenteritis,1
2022,3,Odisha,HIV/AIDS,2
2022,3,Odisha,Kala-Azar,1
2022,3,Odisha,Stroke,1
2022,3,Punjab,Dengue,1
2022,3,Punjab,Hepatitis B,1
2022,3,Punjab,Hypertension,1
2022,3,Rajasthan,Anxiety Disorder,2
2022,3,Rajasthan,Asthma,1
2022,3,Rajasthan,Breast Cancer,1
2022,3,Rajasthan,Chronic Kidney Disease,2
2022,3,Rajasthan,Diabetes (Type 2),1
2022,3,Rajasthan,Filariasis,1
2022,3,Rajasthan,Gastroenteritis,1
2022,3,Rajasthan,HIV/AIDS,2
2022,3,Rajasthan,Japanese Encephalitis,1
2022,3,Tamil Nadu,Anxiety Disorder,2
2022,3,Tamil Nadu,Asthma,1
2022,3,Tamil Nadu,Hypertension,1
2022,3,Tamil Nadu,Japanese Encephalitis,1
2022,3,Tamil Nadu,Kala-Azar,1
2022,3,Tamil Nadu,Lung Cancer,1
2022,3,Tamil Nadu,Oral Cancer,1
2022,3,Tamil Nadu,Sickle Cell Anemia,1
2022,3,Tamil Nadu,Stroke,2
2022,3,Telangana,Anxiety Disorder,1
2022,3,Telangana,Depression,1
2022,3,Telangana,Diarrhea,1
2022,3,Telangana,HIV/AIDS,2
2022,3,Telangana,Typhoid,1
2022,3,Uttar Pradesh,Anxiety Disorder,3
2022,3,Uttar Pradesh,COPD,1
2022,3,Uttar Pradesh,Chikungunya,2
2022,3,Uttar Pradesh,Chronic Kidney Disease,1
2022,3,Uttar Pradesh,Depression,3
2022,3,Uttar Pradesh,Diabetes (Type 2),2
2022,3,Uttar Pradesh,Filariasis,1
2022,3,Uttar Pradesh,HIV/AIDS,1
2022,3,Uttar Pradesh,Heart Disease,1
2022,3,Uttar Pradesh,Hypertension,1
2022,3,Uttar Pradesh,Jaundice (Hepatitis A),1
2022,3,Uttar Pradesh,Kala-Azar,1
2022,3,Uttar Pradesh,Leptospirosis,1
2022,3,Uttar Pradesh,Lung Cancer,1
2022,3,Uttar Pradesh,Malaria,1
2022,3,Uttar Pradesh,Pneumonia,1
2022,3,Uttar Pradesh,Sickle Cell Anemia,2
2022,3,Uttar Pradesh,Typhoid,2
2022,3,Uttarakhand,Filariasis,1
2022,3,West Bengal,Anxiety Disorder,1
2022,3,West Bengal,Breast Cancer,1
2022,3,West Bengal,Depression,1
2022,3,West Bengal,Hypertension,1
2022,3,West Bengal,Sickle Cell Anemia,1
2022,3,West Bengal,Stroke,1
2022,3,West Bengal,Tuberculosis,1
2022,4,Andhra Pradesh,Breast Cancer,1
2022,4,Andhra Pradesh,Gastroenteritis,2
2022,4,Andhra Pradesh,HIV/AIDS,1
2022,4,Andhra Pradesh,Heart Disease,1
2022,4,Andhra Pradesh,Hepatitis B,1
2022,4,Assam,Anxiety Disorder,1
2022,4,Assam,COPD,1
2022,4,Assam,Dengue,1
2022,4,Assam,Gastroenteritis,2
2022,4,Assam,HIV/AIDS,1
2022,4,Assam,Heart Disease,1
2022,4,Assam,Hepatitis B,1
2022,4,Assam,Kala-Azar,2
2022,4,Assam,Lung Cancer,1
2022,4,Assam,Malaria,1
2022,4,Assam,Swine Flu (H1N1),1
2022,4,Bihar,Depression,2
2022,4,Bihar,Gastroenteritis,1
2022,4,Bihar,HIV/AIDS,1
2022,4,Bihar,Hepatitis B,1
2022,4,Bihar,Japanese Encephalitis,2
2022,4,Bihar,Jaundice (Hepatitis A),1
2022,4,Bihar,Kala-Azar,3
2022,4,Bihar,Lung Cancer,1
2022,4,Bihar,Oral Cancer,1
2022,4,Bihar,Sickle Cell Anemia,1
2022,4,Bihar,Tuberculosis,1
2022,4,Chhattisgarh,Diarrhea,1
2022,4,Chhattisgarh,Kala-Azar,1
2022,4,Chhattisgarh,Lung Cancer,1
2022,4,Chhattisgarh,Malaria,1
2022,4,Chhattisgarh,Oral Cancer,1
2022,4,Chhattisgarh,Pneumonia,1
2022,4,Chhattisgarh,Stroke,1
2022,4,Goa,Oral Cancer,1
2022,4,Gujarat,COPD,1
2022,4,Gujarat,Gastroenteritis,1
2022,4,Gujarat,Jaundice (Hepatitis A),1
2022,4,Gujarat,Oral Cancer,1
2022,4,Gujarat,Stroke,1
2022,4,Gujarat,Thalassemia,2
2022,4,Haryana,Dengue,1
2022,4,Haryana,Hepatitis B,1
2022,4,Haryana,Leptospirosis,1
2022,4,Haryana,Oral Cancer,1
2022,4,Haryana,Pneumonia,1
2022,4,Himachal Pradesh,Gastroenteritis,1
2022,4,Jammu and Kashmir,Filariasis,1
2022,4,Jharkhand,Anxiety Disorder,2
2022,4,Jharkhand,Heart Disease,1
2022,4,Jharkhand,Hypertension,1
2022,4,Jharkhand,Jaundice (Hepatitis A),1
2022,4,Karnataka,Anxiety Disorder,1
2022,4,Karnataka,Chronic Kidney Disease,1
2022,4,Karnataka,Depression,1
2022,4,Karnataka,Diarrhea,1
2022,4,Karnataka,Gastroenteritis,1
2022,4,Karnataka,Hepatitis B,1
2022,4,Karnataka,Hypertension,1
2022,4,Karnataka,Japanese Encephalitis,2
2022,4,Karnataka,Jaundice (Hepatitis A),1
2022,4,Karnataka,Stroke,1
2022,4,Karnataka,Swine Flu (H1N1),1
2022,4,Kerala,Asthma,1
2022,4,Kerala,Breast Cancer,1
2022,4,Kerala,Diarrhea,1
2022,4,Kerala,Hypertension,2
2022,4,Kerala,Japanese Encephalitis,1
2022,4,Kerala,Kala-Azar,1
2022,4,Kerala,Sickle Cell Anemia,1
2022,4,Madhya Pradesh,Breast Cancer,2
2022,4,Madhya Pradesh,Chronic Kidney Disease,1
2022,4,Madhya Pradesh,Gastroenteritis,1
2022,4,Madhya Pradesh,Heart Disease,1
2022,4,Madhya Pradesh,Hepatitis B,2
2022,4,Madhya Pradesh,Jaundice (Hepatitis A),1
2022,4,Madhya Pradesh,Lung Cancer,2
2022,4,Madhya Pradesh,Oral Cancer,1
2022,4,Madhya Pradesh,Sickle Cell Anemia,1
2022,4,Maharashtra,Breast Cancer,1
2022,4,Maharashtra,COPD,1
2022,4,Maharashtra,Chikungunya,1
2022,4,Maharashtra,Cholera,1
2022,4,Maharashtra,Dengue,1
2022,4,Maharashtra,Diabetes (Type 2),1
2022,4,Maharashtra,Diarrhea,1
2022,4,Maharashtra,Filariasis,1
2022,4,Maharashtra,Gastroenteritis,1
2022,4,Maharashtra,Heart Disease,1
2022,4,Maharashtra,Hepatitis B,1
2022,4,Maharashtra,Japanese Encephalitis,1
2022,4,Maharashtra,Malaria,1
2022,4,Maharashtra,Stroke,1
2022,4,Maharashtra,Thalassemia,1
2022,4,Meghalaya,Gastroenteritis,1
2022,4,NCT of Delhi,Filariasis,1
2022,4,NCT of Delhi,Gastroenteritis,1
2022,4,NCT of Delhi,Kala-Azar,2
2022,4,NCT of Delhi,Sickle Cell Anemia,1
2022,4,Nagaland,Filariasis,1
2022,4,Odisha,Anxiety Disorder,1
2022,4,Odisha,Breast Cancer,1
2022,4,Odisha,COPD,1
2022,4,Odisha,Depression,1
2022,4,Odisha,Filariasis,1
2022,4,Odisha,Hepatitis B,1
2022,4,Odisha,Kala-Azar,2
2022,4,Odisha,Stroke,2
2022,4,Odisha,Tuberculosis,1
2022,4,Punjab,Diabetes (Type 2),1
2022,4,Punjab,Diarrhea,1
2022,4,Punjab,Gastroenteritis,1
2022,4,Punjab,Lung Cancer,1
2022,4,Punjab,Typhoid,1
2022,4,Rajasthan,Cholera,1
2022,4,Rajasthan,Depression,2
2022,4,Rajasthan,Jaundice (Hepatitis A),2
2022,4,Rajasthan,Lung Cancer,1
2022,4,Rajasthan,Oral Cancer,1
2022,4,Rajasthan,Sickle Cell Anemia,1
2022,4,Rajasthan,Thalassemia,1
2022,4,Rajasthan,Typhoid,1
2022,4,Tamil Nadu,Dengue,1
2022,4,Tamil Nadu,Depression,1
2022,4,Tamil Nadu,Diabetes (Type 2),1
2022,4,Tamil Nadu,Diarrhea,1
2022,4,Tamil Nadu,Filariasis,1
2022,4,Tamil Nadu,Gastroenteritis,2
2022,4,Tamil Nadu,Hepatitis B,1
2022,4,Tamil Nadu,Jaundice (Hepatitis A),1
2022,4,Tamil Nadu,Oral Cancer,1
2022,4,Tamil Nadu,Pneumonia,1
2022,4,Tamil Nadu,Tuberculosis,1
2022,4,Telangana,Anxiety Disorder,1
2022,4,Telangana,COVID-19,1
2022,4,Telangana,Filariasis,2
2022,4,Telangana,HIV/AIDS,1
2022,4,Telangana,Hypertension,2
2022,4,Tripura,Chronic Kidney Disease,1
2022,4,Tripura,Diarrhea,1
2022,4,Tripura,Filariasis,1
2022,4,Uttar Pradesh,Anxiety Disorder,1
2022,4,Uttar Pradesh,Chronic Kidney Disease,1
2022,4,Uttar Pradesh,Depression,2
2022,4,Uttar Pradesh,Diabetes (Type 2),3
2022,4,Uttar Pradesh,Filariasis,3
2022,4,Uttar Pradesh,Gastroenteritis,4
2022,4,Uttar Pradesh,HIV/AIDS,2
2022,4,Uttar Pradesh,Hypertension,2
2022,4,Uttar Pradesh,Jaundice (Hepatitis A),1
2022,4,Uttar Pradesh,Lung Cancer,1
2022,4,Uttar Pradesh,Malaria,1
2022,4,Uttar Pradesh,Oral Cancer,1
2022,4,Uttar Pradesh,Sickle Cell Anemia,2
2022,4,Uttar Pradesh,Stroke,1
2022,4,Uttar Pradesh,Thalassemia,1
2022,4,Uttarakhand,COVID-19,1
2022,4,Uttarakhand,Hepatitis B,1
2022,4,Uttarakhand,Japanese Encephalitis,1
2022,4,West Bengal,Anxiety Disorder,1
2022,4,West Bengal,Filariasis,2
2022,4,West Bengal,Gastroenteritis,1
2022,4,West Bengal,Stroke,1
2022,4,West Bengal,Thalassemia,1
2022,5,Andhra Pradesh,COPD,1
2022,5,Andhra Pradesh,Depression,1
2022,5,Andhra Pradesh,Diarrhea,1
